,5.0,10.0,30.0,33.0,50.0,67.0,70.0,90.0,95.0
0,0.5118732452392578,0.5629293322563171,0.6782181262969971,0.6921734809875488,0.7641290426254272,0.8415846824645996,0.8573625683784485,1.022616982460022,1.1295864582061768
